OPE ID,SchoolName,Address,City,StateCode,ZipCode,Province,Country,PostalCode
G21568,UNIV OF OTAGO,LEITH STREET,DUNEDIN,FC,00000,NA,NEW ZEALAND,NA
G21623,UNIVERSIDAD DE NAVARRA - IESE BUSINESS S,"AV. PEARSON, 21",BARCELONA,FC,00000,BARCELONA,SPAIN,08034
G21636,WILLIAM JAMES COLLEGE,221 RIVERMOOR STREET,BOSTON,MA,02132,NA,NA,NA
G21670,PRAIRIE BIBLE INST,BOX 4000  319 5TH AVENUE N,THREE HILLS,CN,00000,NA,CANADA,NA
G21674,UNIVERSITY OF CAMBRIDGE - CORPUS CH,TRUMPINGTON STREET,CAMBRIDGE,FC,00000,NA,ENGLAND,NA
G21777,KING'S COLLEGE- UNIV OF CAMBRIDGE,KING'S PARADE,CAMBRIDGE,FC,00000,NA,ENGLAND,CCB2 1ST
G21805,MIDDLESEX UNIVERSITY,THE BURROUGHS,LONDON,FC,00000,NA,ENGLAND,NW4 4BT
G21835,UNIV OF OXFORD - WYCLIFFE HALL,54 BANBURY RD,OXFORD,FC,00000,NA,ENGLAND,NA
G21860,UNIVERSITY OF CAMBRIDGE - MAGDALENE,MAGDALENE STREET,CAMBRIDGE,FC,00000,NA,ENGLAND,NA
G21861,UNIVERSITY OF CAMBRIDGE - EMMANUEL,ST. ANDREWS STREET,CAMBRIDGE,FC,00000,NA,ENGLAND,CB2 3AP
G21948,UNIVERSITY OF THE WEST OF ENGLAND -,FRECHAY CAMPUS,BRISTOL,FC,00000,NA,ENGLAND,BS16 1QY
G21951,UNIV OF WESTMINSTER,309 REGENT STREET,LONDON,FC,00000,NA,ENGLAND,W1R 8AL
G21967,GUILDHALL SCHOOL OF MUSIC & DRAMA,SILK STREET,LONDON,FC,00000,NA,ENGLAND,EC2Y  8D
G21989,MICHIGAN SCHOOL OF PSYCHOLOGY,26811 ORCHARD LAKE ROAD,FARMINGTON HILLS,MI,48334,NA,NA,NA
G22011,COLUMBIA BIBLE COLLEGE,2940 CLEARBROOK ROAD,ABBOTSFORD,CN,00000,NA,CANADA,NA
G22073,UNIVERSITY OF CAMBRIDGE - CHRIST'S,**,CAMBRIDGE,FC,00000,NA,ENGLAND,NA
G22074,CHINESE UNIVERSITY OF HONG KONG (THE),"SHATIN, NEW TERRITORIES",HONG KONG SAR,FC,00000,NA,CHINA,NA
G22095,UNIVERSITEIT UTRECHT,BESTUURSGEBOUW,UTRECHT,FC,00000,NA,THE NETHERLANDS,3584 CS
G22100,UNIV OF LONDON - LONDON SCHOOL OF H,KEPPEL STREET  GOWER STREET,LONDON,FC,00000,NA,ENGLAND,NA
G22123,UNIVERSITY OF CAMBRIDGE - ROBINSON,**,CAMBRIDGE,FC,00000,NA,ENGLAND,NA
G22164,TYNDALE UNIVERSITY,3377 BAYVIEW AVENUE,TORONTO,CN,00000,ONTARIO,CANADA,M2M 3S4
G22192,UNIVERSITY OF SASKATCHEWAN,105 ADMINISTRATION PLACE,SASKATOON,CN,00000,SASKATCHEWAN,CANADA,S7N 5A2
G22220,AMERICAN FILM INSTITUTE,2021 N WESTERN AVE,LOS ANGELES,CA,90027,NA,NA,NA
G22249,STANFORD UNIVERSITY - GRAD SCH BUSINESS,655 KNIGHT WAY,STANFORD,CA,94305,NA,NA,NA
G22253,UNIVERSITY OF CANTERBURY,"LEVEL 1, REGISTRY",CHRISTCHURCH,FC,00000,NA,NEW ZEALAND,8140
G22291,UNIVERSITY OF LEICESTER,UNIVERSITY ROAD,LEICESTER,FC,00000,NA,ENGLAND,NA
G22296,SACKLER SCHOOL OF MEDICINE,TEL-AVIV UNIVERSITY,RAMAT AVIV,FC,00000,NA,ISRAEL,NA
G22316,MGH INSTITUTE OF HEALTH PROFESSION,36 FIRST AVE,BOSTON,MA,02129,NA,NA,NA
G22321,UNIVERSITY OF CAMBRIDGE,HUGHES HALL,CAMBRIDGE,FC,00000,NA,ENGLAND,CB1 2EW
G22333,"ST GEORGE'S UNIVERSITY, SCHOOL OF MEDICI",UNIVERSITY CENTRE,ST GEORGE'S,FC,00000,NA,GRENADA,NA
G22353,LONDON METROPOLITAN UNIVERSITY,166-220 HOLLOWAY ROAD,LONDON,FC,00000,NA,ENGLAND,N78DB
G22444,AMERICAN UNIV OF THE CARIBBEAN,#1 UNIVERSITY DRIVE,CUPECOY,FC,00000,NA,ST. MAARTEN,NA
G22460,ROSS UNIVERSITY - MEDICAL SCHOOL,499 THORNALL STREET,EDISON,NJ,08837,NA,NA,NA
G22666,UNIVERSITY OF LONDON - SAINT GEORGE,CRANMER TERRACE TOOTING,LONDON,FC,00000,NA,ENGLAND,NA
G22676,SOFIA UNIVERSITY,1069 EAST MEADOW CIRCLE,PALO ALTO,CA,94303,NA,NA,NA
G22713,WI SCH OF PROFESSIONAL PSYCHOLOGY,"9120 WEST HAMPTON AVE, SUITE 1",MILWAUKEE,WI,53225,NA,NA,NA
G22717,UNIVERSITY OF CAMBRIDGE - CLARE HAL,**,CAMBRIDGE,FC,00000,NA,ENGLAND,NA
G22718,UNIV OF OXFORD - CAMPION HALL,BREWER STREET,OXFORD,FC,00000,NA,ENGLAND,OX1 1QS
G22719,UNIVERSITY OF OXFORD - BLACKFRIARS,SAINT GILES,OXFORD,FC,00000,NA,ENGLAND,OX1 3LY
G22722,UNIVERSITY OF CAMBRIDGE - MURRAY EDWARDS,HUNTINGTON RD,CAMBRIDGE,FC,00000,NA,ENGLAND,NA
G22734,RECONSTRUCTIONIST RABBINICAL COLLEG,1299 CHURCH ROAD,WYNCOTE,PA,19095,NA,NA,NA
G22736,QUEEN'S UNIV OF BELFAST (THE),**,BELFAST,FC,00000,NA,NORTHERN IRELAND,NA
G22739,HERIOT WATT UNIVERSITY,RICCARTON,EDINBURGH,FC,00000,NA,SCOTLAND,EH14 4AS
G22743,CONWAY SCHOOL OF LANDSCAPE DESIGN,88 VILLAGE HILL ROAD,NORTHAMPTON,MA,01060,NA,NA,NA
G22768,WESTMINSTER SEMINARY CALIFORNIA,1725 BEAR VALLEY PKY,ESCONDIDO,CA,92027,NA,NA,NA
G22779,ROSS UNIV - SCH OF VETERINARY MED,499 THORNALL STREET,EDISON,NJ,08837,NA,NA,NA
G22934,ECOLE DES HAUTES ETUDES COMMERCIALES,1 RUE DE LA LIBERATION,JOUY-EN-JOSAS,FC,00000,CEDEX,FRANCE,78351
G22961,YALE-NEW HAVEN HOSP DIETETIC INTERN,"20 YORK STREET, EPB 806",NEW HAVEN,CT,06510,NA,NA,NA
G22963,UNIVERSITY OF CAMBRIDGE - JESUS COL,**,CAMBRIDGE,FC,00000,NA,ENGLAND,NA
G22993,TRINITY EPISCOPAL SCHOOL MINISTRY,311 ELEVENTH ST,AMBRIDGE,PA,15003,NA,NA,NA
G23105,DE MONTFORT UNIVERSITY,THE GATEWAY,LEICESTER,FC,00000,LEICESTERSHIRE,ENGLAND,LE1 9BH
G23192,LAKE FOREST GRAD SCHL OF MGMT,1905 WEST FIELD COURT,LAKE FOREST,IL,60045,NA,NA,NA
G23202,HOUSTON GRADUATE SCHOOL OF THEOLOGY,4300-C WEST BELLFORT STREET,HOUSTON,TX,77035,NA,NA,NA
G23205,ROYAL NORTHERN COLLEGE OF MUSIC,124 OXFORD ROAD,MANCHESTER,FC,00000,NA,ENGLAND,M20 2QW
G23230,MISSIO THEOLOGICAL SEMINARY,200 NORTH MAIN STREET,HATFIELD,PA,19440,NA,NA,NA
G23351,UNIV OF CAMBRIDGE - TRINITY HALL,**,CAMBRIDGE,FC,00000,NA,ENGLAND,NA
G23388,EMILY CARR UNIVERSITY OF ART AND DESIGN,1399 JOHNSTON STREET,VANCOUVER,CN,00000,NA,CANADA,NA
G23389,UNIVERSITY  FOR THE CREATIVE ARTS,FALKNER ROAD,FARNHAM,FC,00000,SURREY,ENGLAND,GU9 7DS
G23518,UNIVERSIDAD IBEROAMERICANA (UNIBE,AVENUE FRANCIA 129,SANTO DOMINGO,FC,00000,NA,DOMINICAN REPUBLIC,NA
G23521,UNIVERSITY OF PLYMOUTH,DRAKE CIRCUS,PLYMOUTH,FC,00000,NA,ENGLAND,NA
G24544,NORTHEAST OHIO MEDICAL UNIVERSITY,4209 STATE ROUTE 44,ROOTSTOWN,OH,44272,NA,NA,NA
G24552,STANFORD UNIVERSITY - SCHOOL OF MEDICINE,1265 WELCH ROAD,STANFORD,CA,94305,NA,NA,NA
G24601,UNIV OF ROCHESTER SCHL OF MEDICINE,601 ELMWOOD AVE BOX 601,ROCHESTER,NY,14642,NA,NA,NA
G24620,WASHINGTON UNIV-SCHOOL OF MEDICINE,660 SOUTH EUCLID AVE  BOX 8059,ST LOUIS,MO,63110,NA,NA,NA
G24821,MOREHOUSE SCHOOL OF MEDICINE,720 WESTVIEW DRIVE SW,ATLANTA,GA,30310,NA,NA,NA
G24824,PONCE HEALTH SCIENCES UNIVERSITY,388 LUIS F SALA STREET,PONCE,PR,00716,NA,NA,NA
G24967,NATIONAL FILM & TELEVISION SCHOOL,"BEACONSFIELD STUDIO, STATION ROAD","BEACONSFIELD, BUCKS",FC,00000,NA,ENGLAND,HP9 1LG
G25111,ALLIANT INTERNATIONAL UNIVERSITY - FRESN,5130 EAST CLINTON WAY,FRESNO,CA,93727,NA,NA,NA
G25162,WESLEY BIBLICAL SEMINARY,1880 EAST COUNTY LINE ROAD,RIDGELAND,MS,39157,NA,NA,NA
G25457,GLASGOW SCHOOL OF ART,167 RENFREW STREET,GLASGOW,FC,00000,NA,SCOTLAND,NA
G25616,SOUTHAMPTON SOLENT UNIVERSITY,EAST PARK TERRACE,SOUTHAMPTON,FC,00000,NA,ENGLAND,SO14 0YN
G25737,INSTITUTE FOR CLINICAL SOCIAL WORK,401 SOUTH STATE STREET,CHICAGO,IL,60605,NA,NA,NA
G25772,SALVATION ARMY WM & CATHERINE BOOTH,447 WEBB PLACE,WINNIPEG,CN,00000,MANITOBA,CANADA,R3B   2P
G25784,MARYLAND UNIVERSITY OF INTEGRATIVE HEALT,7750 MONTPELIER ROAD,LAUREL,MD,20723,NA,NA,NA
G25796,MURDOCH UNIVERSITY,90 SOUTH STREET,MURDOCH PERTH,FC,00000,WESTERN AUSTRALIA,AUSTRALIA,6150
G25880,UNIVERSITY OF ULSTER,CROMORE ROAD,COLERAINE,FC,00000,CO LONDONDERRY,NORTHERN IRELAND,BT52 1SA
G25886,SEMINARIO EVANGELICO DE PUERTO RICO,776 PONCE DE LEON AVE,SAN JUAN,PR,00925,NA,NA,NA
G25938,CONCORDIA UNIVERSITY OF EDMONTON,7128 ADA BOULEVARD,EDMONTON,CN,00000,ALBERTA,CANADA,T5B 4E4
G26117,DUBLIN CITY UNIVERSITY,COLLINS AVENUE  GLASNEVIN,DUBLIN 9,FC,00000,NA,IRELAND,NA
G26119,KING'S UNIVERSITY (THE),9125 50 STREET,EDMONTON,CN,00000,ALBERTA,CANADA,T6B 2H3
G26220,SOUTHWEST ACUPUNCTURE COLLEGE,2100 CALLE DE VUELTA,SANTA FE,NM,87505,NA,NA,NA
G30070,FRONTIER SCH OF MIDWIFERY&FAMILY NU,"P.O. BOX 528, 195 SCHOOL ST",HYDEN,KY,41749,NA,NA,NA
G30127,UNIVERSITY OF BUCKINGHAM,HUNTER STREET,BUCKINGHAM,FC,00000,BUCKINGHAMSHIRE,ENGLAND,MK18 1EG
G30294,KEELE UNIVERSITY,**,KEELE,FC,00000,STAFFORDSHIRE,ENGLAND,ST5 5BG
G30295,NORTHUMBRIA UNIVERSITY,ELLISON BLDG ELLISON PL,NEWCASTLE UPON TYNE,FC,00000,NA,ENGLAND,NE1 8ST
G30324,KC'S SCHOOL OF HAIR DESIGN,280 TURNPIKE RD,PONTOTOC,MS,38863,NA,NA,NA
G30333,MANCHESTER METROPOLITAN UNIV,OXFORD ROAD,MANCHESTER,FC,00000,NA,ENGLAND,M15 6BH
G30450,UNIVERSITY OF EAST LONDON,ROMFORD ROAD,LONDON,FC,00000,NA,ENGLAND,NA
G30501,STUDIO ARTS COLLEGE INTERNATIONAL,PALAZZO DEI CARTELLONI,FLORENCE,FC,00000,FLORENCE,ITALY,50123
G30672,UNIVERSITY OF SYDNEY,LEVEL 4 F23 ADMIN BLDG,THE UNIVERSITY OF SYDNE,FC,00000,NSW,AUSTRALIA,2006
G30738,UNIV OF DEBRECEN MED & HEALTH SCI,NAGYERDEI KRT 98,DEBRECEN,FC,00000,NA,HUNGARY,H 4012
G30783,VANCOUVER SCHOOL OF THEOLOGY,6015 WALTER GAGE ROAD,VANCOUVER,CN,00000,BRITISH COLUMBIA,CANADA,V6T 1Z1
G30787,UNIVERSITA COMMERCIALE L BOCCONI,VIA SARFATTI  25,MILANO,FC,00000,NA,ITALY,NA
G30843,UNIVERSITY OF LIMERICK,NATIONAL TECHNOLOGICAL PARK,LIMERICK,FC,00000,NA,IRELAND,NA
G30851,UNIVERSITY OF WOLVERHAMPTON,WULFRUNA STREET,WOLVERHAMPTON,FC,00000,NA,ENGLAND,WV1 1LY
G30887,ROYAL CONSERVATOIRE OF SCOTLAND,100 RENFREW STREET,GLASGOW,FC,00000,NA,SCOTLAND,NA
G30908,LAKE ERIE COLL OF OSTEOPATHIC MED,1858 W GRANDVIEW BLVD,ERIE,PA,16509,NA,NA,NA
G30914,UNIVERSITY OF WOLLONGONG,NORTHFIELDS AVENUE,WOLLONGONG,FC,00000,NA,AUSTRALIA,NA
G30917,POZNAN UNIVERSITY OF MEDICAL SCIENCES,10 FREDRY ST.,POZNAN,FC,00000,NA,POLAND,61- 701
G30925,NOTTINGHAM TRENT UNIVERSITY,BURTON STREET,NOTTINGHAM,FC,00000,NA,ENGLAND,NA
G30954,BOND UNIVERSITY,C/O ACADEMIC SERVICES,GOLD COAST,FC,00000,QUEENSLAND,AUSTRALIA,4229
G30959,ESSEC BUSINESS SCHOOL,"3, AVENUE BERNARD-HIRSCH - CS 50105",CERGY-PONTOISE CEDEX,FC,00000,NA,FRANCE,F-95021
G31000,UNIVERSITY OF ADELAIDE (THE),**,ADELAIDE,FC,00000,NA,AUSTRALIA,NA
G31025,AMERICAN UNIVERSITY OF ROME,VIA PIETRO ROSELLI 4,ROME,FC,00000,NA,ITALY,NA
G31028,ROBERT GORDON UNIVERSITY,GARTHDEE HOUSE,ABERDEEN,FC,00000,NA,SCOTLAND,AB10 7QB
G31048,GRIFFITH UNIVERSITY,GOLD COAST CAMPUS,QUEENSLAND 4211,FC,00000,NA,AUSTRALIA,NA
G31070,SOUTHWEST CLG OF NATUROPATHIC MED,2140 E. BROADWAY ROAD,TEMPE,AZ,85282,NA,NA,NA
G31108,BAKKE GRADUATE UNIVERSITY,8515 GREENVILLE AVENUE,DALLAS,TX,75243,NA,NA,NA
G31268,PACIFICA GRADUATE INSTITUTE,249 LAMBERT ROAD,CARPINTERIA,CA,93013,NA,NA,NA
G31504,UNIVERSITY OF TECHNOLOGY SYDNEY,INTERNATIONAL PROGRAMS OFFICE,SYDNEY,FC,00000,NA,AUSTRALIA,NSW 2007
G31713,UNIVERSITY OF ST. AUGUSTINE FOR HEALTH S,1 UNIVERSITY BLVD,ST. AUGUSTINE,FL,32084,NA,NA,NA
G31733,ATLANTA'S JOHN MARSHALL LAW SCHOOL,"1422 WEST PEACHTREE STREET, N.W.",ATLANTA,GA,30309,NA,NA,NA
G31773,SAN JUAN BAUTISTA SCH OF MEDICINE,"CARR.172, SALIDA #21",CAGUAS,PR,00726,NA,NA,NA
G31913,CUNY SCHOOL OF LAW '(THE)',2 COURT SQUARE,LONG ISLAND CITY,NY,11101,NA,NA,NA
G31943,BOSTON GRAD SCH OF PSYCHOANALYSIS,1581 BEACON STREET,BROOKLINE,MA,02446,NA,NA,NA
G32163,UNIFICATION THEOLOGICAL SEMINARY,4 W. 43RD STREET,NEW YORK CITY,NY,10036,NA,NA,NA
G32733,CANADIAN COLLEGE OF NATUROPATHIC ME,1255 SHEPPARD AVENUE EAST,TORONTO,CN,00000,ONTARIO,CANADA,M2K 1E2
G32743,"KUNGLIGA TEKNISKA HOGSKOLAN, KTH",VALHALLAVAGEN 79,STOCKHOLM,FC,00000,NA,SWEDEN,S-10044
G32803,SEATTLE INST OF ORIENTAL MEDICINE,226 SOUTH ORCAS STREET,SEATTLE,WA,98108,NA,NA,NA
G32873,LIVERPOOL INSTITUTE FOR PERFORMING ARTS,MOUNT STREET,LIVERPOOL,FC,00000,NA,ENGLAND,L1 9HF
G32883,ACAD CHINESE CULTURE & HEALTH SCIS,1600 BROADWAY,OAKLAND,CA,94612,NA,NA,NA
G32983,ALBERTA UNIVERSITY OF THE ARTS,1407 - 14TH AVENUE NW,CALGARY,CN,00000,ALBERTA,CANADA,T2N 4R3
G33004,"FIRST FACULTY OF MEDICINE, CHARLES UNIV.",KATERINSKA 32,PRAGUE 2,FC,00000,NA,CZECH REPUBLIC,121 08
G33293,JOHN CABOT UNIVERSITY,VIA DELLA LUNGARA  233,ROME,FC,00000,NA,ITALY,00165
G33325,KWANTLEN UNIVERSITY COLLEGE,12666 72ND AVENUE,SURREY,CN,00000,NA,CANADA,NA
G33333,MEDICAL UNIVERSITY OF LUBLIN,AL. RACLAWICKIE 1,LUBLIN,FC,00000,NA,POLAND,20-059
G33343,UNIVERSIDAD NORDESTANA,SECCION LOS ARROYOS,SAN FRANCISCO DE MACORI,FC,00000,NA,DOMINICAN REPUBLIC,NA
G33354,BURMAN UNIVERSITY,6730 UNIVERSITY DRIVE,LACOMBE,CN,00000,ALBERTA,CANADA,T4L 2E5
G33393,ST. STEPHENS UNIVERSITY,8 MAIN STREET,ST. STEPHEN,CN,00000,NEW BRUNSWICK,CANADA,E3L 3E2
G33423,GLASGOW CALEDONIAN UNIVERSITY,70 COWCADDEN ROAD,GLASGOW,FC,00000,NA,SCOTLAND,NA
G33485,REDEEMER UNIVERSITY COLLEGE,777 GARNER ROAD EAST,ANCASTER,CN,00000,NA,CANADA,L9K 1J4
G33494,"QUEEN MARGARET UNIVERSITY, EDINBURGH",QUEEN MARGARET UNIVERSITY DRIVE,EDINBURGH,FC,00000,NA,SCOTLAND,EH21 6UU
G33503,BOURNEMOUTH UNIVERSITY,TALBOT CAMPUS,POOLE,FC,00000,NA,ENGLAND,NA
G33523,LONDON SOUTH BANK UNIVERSITY,103 BOROUGH ROAD,LONDON,FC,00000,NA,ENGLAND,SEL 0AA
G33533,ACADEMY OF VOCAL ARTS,1920 SPRUCE STREET,PHILADELPHIA,PA,19103,NA,NA,NA
G33554,RICHMONT GRADUATE UNIVERSITY,1815 MCCALLIE AVENUE,CHATTANOOGA,TN,37404,NA,NA,NA
G33743,FLORIDA COASTAL SCHOOL OF LAW,8787 BAYPINE ROAD,JACKSONVILLE,FL,32256,NA,NA,NA
G33773,CARDIFF METROPOLITAN UNIVERSITY,LLANDAFF,CARDIFF,FC,00000,NA,WALES,CF5  2YB
G34184,NAPIER UNIVERSITY,CRAIGHLOCKHART CAMPUS,EDINBURGH,FC,00000,NA,SCOTLAND,NA
G34194,NORTHEASTERN SEMINARY,2265 WESTSIDE DRIVE,ROCHESTER,NY,14624,NA,NA,NA
G34203,HOLLAND COLLEGE,CHARLOTTETOWN CENTER,CHARLOTTETOWN,CN,00000,NA,CANADA,NA
G34296,ATLANTIC INST OF ORIENTAL MEDICINE,1057 SE 17TH ST,FORT LAUDERDALE,FL,33316,NA,NA,NA
G34297,EAST WEST COLLG OF NATURAL MEDICINE,513 SOUTH ORANGE AVENUE,SARASOTA,FL,34236,NA,NA,NA
G34353,ANGLIA  RUSKIN UNIVERSITY,EAST ROAD,CAMBRIDGE,FC,00000,CAMBRIDGESHIRE,ENGLAND,CB1 1PT
G34423,AMERICAN UNIVERSITY IN BULGARIA,1 GEORGI IZMIRLIEV SQUARE,BLAGOEVGRAD,FC,00000,NA,BULGARIA,2700
G34433,NEW YORK COLLEGE OF TRADITIONAL CHINESE,200 OLD COUNTRY ROAD,MINEOLA,NY,11501,NA,NA,NA
G34603,INTERNATIONALES THEOLOGISCHES INSTITUT,SCHLOSSGASSE 21,TRUMAU,FC,00000,NA,AUSTRIA,2521
G34664,SEATTLE SCHOOL OF THEOLOGY AND PSYCHOLOG,2501 ELLIOTT AVENUE,SEATTLE,WA,98121,NA,NA,NA
G34733,UNIVERSITY OF THE ARTS LONDON,272 HIGH HOLBORN,LONDON,FC,00000,NA,ENGLAND,WC1V 7EY
G34783,ROYAL WELSH COLLEGE OF MUSIC AND DRAMA,"CASTLE GROUNDS, CATHAYS PARK",CARDIFF,FC,00000,NA,WALES,CF10 3ER
G34784,PHOENIX SEMINARY,7901 EAST SHEA BOULEVARD,SCOTTSDALE,AZ,85260,NA,NA,NA
G34923,UNIVERSITY OF OXFORD - GREEN TEMPLETON C,WOODSTOCK ROAD,OXFORD,FC,00000,OXFORDSHIRE,ENGLAND,OX2 6HG
G34924,UNIV OF CAMBRIDGE-ST CATHERINE'S CG,TRUMPINGTON STREET,CAMBRIDGE,FC,00000,NA,ENGLAND,CB2 1RL
G34944,UNIV OF CAMBRIDGE-SELWYN COLLEGE,**,CAMBRIDGE,FC,00000,NA,ENGLAND,CB3 9DQ
G34945,UNIVERSITY OF OXFORD - ST BENET'S HALL,38 ST. GILES,OXFORD,FC,00000,NA,ENGLAND,OX1 3LN
G34946,UNIV OF OXFORD-HARRIS MANCHESTER,MANSFIELD ROAD,OXFORD,FC,00000,NA,ENGLAND,OX1 3TD
G35014,LEEDS BECKETT UNIVERSITY,THE ROSE BOWL,LEEDS,FC,00000,WEST YORKSHIRE,ENGLAND,LS1 3HB
G35073,UNIVERSITY OF SUNDERLAND,EDINBURGH BUILDING,SUNDERLAND,FC,00000,UNITED KINGDOM,ENGLAND,SR1 3SD
G35103,ERIKSON INSTITUTE,451 NORTH LASALLE STREET,CHICAGO,IL,60654,NA,NA,NA
G35153,UNIVERSITY OF CENTRAL LANCASHIRE,PRESTON,LANCASHIRE,FC,00000,NA,ENGLAND,PR1 2HE
G35173,UNIVERSITY OF BRIGHTON,MITHRAS HOULSE LEWES ROAD,BRIGHTON,FC,00000,EAST SUSSEX,ENGLAND,BN2 4AT
G35183,EUROPEAN GRADUATE SCHOOL (EGS),SEEWJINENSTRASSE 6,VISP,FC,00000,NA,SWITZERLAND,3930
G35333,BATH SPA UNIVERSITY,NEWTON PARK,BATH,FC,00000,NA,ENGLAND,BA2 9BN
G35453,UNIVERSITY OF THE ROCKIES,"TABOR CENTER, 1201 16TH STREET",DENVER,CO,80202,NA,NA,NA
G35473,UNIVERSITY OF SOUTH WALES,"LLANTWIT ROAD, TREFOREST",PONTYPRIDD,FC,00000,SOUTH WALES,WALES,CF37 1DL
G35593,APPALACHIAN SCHOOL OF LAW,1169 EDGEWATER DRIVE,GRUNDY,VA,24614,NA,NA,NA
G35803,LIVERPOOL JOHN MOORES UNIVERSITY,"EGERTON CT, RODNEY ST.",LIVERPOOL,FC,00000,MERSEYSIDE,ENGLAND,L3 5U2
G35894,ARTS UNIVERSITY BOURNEMOUTH,WALLISDOWN,POOLE,FC,00000,DORSET,ENGLAND,BH12 5HH
G35924,IRELL & MANELLA GRADUATE SCHOOL OF BIOLO,1500 EAST DUARTE ROAD,DUARTE,CA,91010,NA,NA,NA
G35943,GRENOBLE ECOLE DE MANAGEMENT,12 RUE PIERRE SÉMARD,GRENOBLE,FC,00000,NA,FRANCE,38000
G35973,JAGIELLONIAN UNIVERSITY,GOLEBIA 24,KRAKOW,FC,00000,MALOPOLSKA,POLAND,31 007
G36133,UNIV OF NORTHERN BRITISH COLUMBIA,3333 UNIVERSITY WAY,PRINCE GEORGE,CN,00000,BRITISH COLUMBIA,CANADA,V2N 4Z9
G36175,PHOENIX INSTITUTE OF HERBAL MEDICINE & A,301 E. BETHANY HOME ROAD,PHOENIX,AZ,85012,NA,NA,NA
G36193,UNIVERSITY OF GREENWICH,30 PARK ROW,LONDON,FC,00000,NA,ENGLAND,SE10 9LS
G36534,UNIVERSIDAD DE IBEROAMERICA - UNIBE,"200 M. ESTE ICE DE TIBAS, SAN JOSE",SAN JOSE,FC,00000,SAN JOSE,COSTA RICA,11870-10
G36633,HOOD THEOLOGICAL SEMINARY,1810 LUTHERAN SYNOD DRIVE,SALISBURY,NC,28144,NA,NA,NA
G36743,ABERTAY UNIVERSITY,KYDD BUILDING,DUNDEE,FC,00000,NA,SCOTLAND,DD1 1HG
G36843,NORTHSHORE UNIVERSITY HEALTHSYSTEM SCHOO,2650 RIDGE AVENUE,EVANSTON,IL,60201,NA,NA,NA
G36844,UNIVERSITY OF LINCOLN,BRAYFORD POOL,LINCOLN,FC,00000,LINCOLNSHIRE,ENGLAND,LN6 7TS
G36845,MEDICAL UNIVERSITY OF GDANSK,3A M. SKLODOWSKIEJ-CURIE STREET,GDANSK,FC,00000,NA,POLAND,80-210
G36863,COLORADO SCHOOL OF TRADITIONAL CHINESE M,1441 YORK STREET,DENVER,CO,80206,NA,NA,NA
G36914,AVE MARIA SCHOOL OF LAW,1025 COMMONS CIRCLE,NAPLES,FL,34119,NA,NA,NA
G36943,UNIVERSITY OF CHICHESTER,BISHOP OTTER CAMPUS,CHICHESTER,FC,00000,WEST SUSSEX,ENGLAND,PO19 6PE
G37093,EDWARD VIA VIRGINIA CLG OSTEOPATHIC MED,2265 KRAFT DRIVE,BLACKSBURG,VA,24060,NA,NA,NA
G37473,BEXLEY SEABURY SEMINARY FEDERATION,1407 EAST 60TH STREET,CHICAGO,IL,60637,NA,NA,NA
G37703,NAZARENE THEOLOGICAL COLLEGE,"DENE ROAD, DIDSBURY",MANCHESTER,FC,00000,NA,ENGLAND,M2O 2GU
G37803,SABA UNIVERSITY SCHOOL OF MEDICINE,ROUND HILL CAMPUS,THE BOTTOM,FC,00000,NA,SABA,NA
G37813,PITC INSTITUTE,827 GLENSIDE AVE,WYNCOTE,PA,19095,NA,NA,NA
G38073,ROSE BRUFORD COLLEGE OF THEATRE AND PERF,LAMORBEY PARK,SIDCUP,FC,00000,KENT,ENGLAND,DA15 9DF
G38164,AMERICAN GRADUATE SCHOOL IN PARIS,101 BOULEVARD RASPAIL,PARIS,FC,00000,NA,FRANCE,75006
G38183,HHL LEIPZIG GRADUATE SCHOOL OF MANAGEMEN,JAHNALLEE 59,LEIPZIG,FC,00000,NA,GERMANY,D-04109
G38243,"ROYAL VETERINARY COLLEGE (THE), UNIVERSI",ROYAL COLLEGE STREET,LONDON,FC,00000,NA,ENGLAND,NW1 0TU
G38293,INTERNATIONAL CHRISTIAN COLLEGE,110 ST JAMES ROAD,GLASGOW,FC,00000,UK,SCOTLAND,G4 OPS
G38403,OMEGA GRADUATE SCHOOL,500 OXFORD DRIVE,DAYTON,TN,37321,NA,NA,NA
G38463,PACIFIC LIFE BIBLE COLLEGE,15100 66A AVENUE,SURREY,CN,00000,BRITISH COLUMBIA,CANADA,V3S 2A5
G38473,CRANDALL UNIVERSITY,333 GORGE ROAD,MONCTON,CN,00000,NEW BRUNSWICK,CANADA,E1C 9L7
G38533,KECK GRADUATE INSTITUTE OF APPLIED LIFE,535 WATSON DRIVE,CLAREMONT,CA,91711,NA,NA,NA
G38594,FALMOUTH UNIVERSITY,WOODLANE,FALMOUTH,FC,00000,CORNWALL,ENGLAND,TR11 4RH
G38724,DIVINE MERCY UNIVERSITY,45154 UNDERWOOD LANE,STERLING,VA,20166,NA,NA,NA
G38883,DRAGON RISES COLLEGE OF ORIENTAL MEDICIN,1000 NORTHEAST 16TH AVENUE,GAINESVILLE,FL,32601,NA,NA,NA
G38974,INTERNATIONAL SPACE UNIVERSITY,PARC D'INNOVATION,ILLKIRCH-GRAFFENSTADEN,FC,00000,NA,FRANCE,67400
